"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.020091437E1,6.691085815E-2,2.014810181E-1,9.784552917E0,9.786855852E0
3.021093138E1,6.421646118E-2,1.998344421E-1,9.805808716E0,9.808054962E0
3.022094737E1,6.676116943E-2,1.984872437E-1,9.799821167E0,9.802058414E0
3.023096437E1,6.032455444E-2,1.987866211E-1,9.786947937E0,9.789152420E0
3.024098138E1,6.795867920E-2,2.010319519E-1,9.788744202E0,9.791044136E0
3.025099838E1,5.673202515E-2,1.919009399E-1,9.785151672E0,9.787197645E0
3.026101437E1,6.391708374E-2,2.043251038E-1,9.790989532E0,9.793329881E0
3.027103138E1,7.604187012E-2,1.978884888E-1,9.795031128E0,9.797324993E0
3.028104737E1,6.361770630E-2,2.004331970E-1,9.785151672E0,9.787410992E0
3.029106437E1,7.214996338E-2,2.011816406E-1,9.790690155E0,9.793022689E0
3.030108038E1,6.735992432E-2,1.935475159E-1,9.784552917E0,9.786698820E0
3.031109738E1,6.750961304E-2,1.933978271E-1,9.794432373E0,9.796574186E0
3.032111338E1,7.035369873E-2,2.010319519E-1,9.789642334E0,9.791958972E0
3.033113038E1,6.212081909E-2,1.999841309E-1,9.790091400E0,9.792330789E0
3.034114738E1,6.900650024E-2,1.950444031E-1,9.793833618E0,9.796018638E0
3.035116338E1,6.930587769E-2,1.996847534E-1,9.784103851E0,9.786386743E0
3.036118038E1,6.242019653E-2,2.064207458E-1,9.789043579E0,9.791418692E0
3.037119637E1,6.780899048E-2,2.083666992E-1,9.791139221E0,9.793590863E0
3.038121238E1,7.229965210E-2,1.992356873E-1,9.786199493E0,9.788494400E0
3.039122837E1,6.885681152E-2,1.936972046E-1,9.777218170E0,9.779379071E0
3.040124438E1,5.987548828E-2,2.034269714E-1,9.780960388E0,9.783258850E0
3.041125938E1,6.706054688E-2,1.978884888E-1,9.792935486E0,9.795164236E0
3.042127638E1,5.882766724E-2,1.966909790E-1,9.790839844E0,9.792992029E0
3.043129237E1,6.601272583E-2,1.974394226E-1,9.784702606E0,9.786917037E0
3.044130838E1,7.424560547E-2,2.026785278E-1,9.791588287E0,9.793967132E0
3.045132538E1,6.541397095E-2,1.996847534E-1,9.789492645E0,9.791747507E0
3.046134137E1,6.331832886E-2,2.011816406E-1,9.777218170E0,9.779492748E0
3.047135738E1,7.544311523E-2,1.992356873E-1,9.785600739E0,9.787919510E0
3.048137337E1,6.870712280E-2,2.014810181E-1,9.786648560E0,9.788963443E0
3.049138938E1,7.050338745E-2,1.974394226E-1,9.785600739E0,9.787846283E0
3.050140537E1,7.005432129E-2,2.013313293E-1,9.792785797E0,9.795105695E0
3.051142138E1,6.406677246E-2,2.005828857E-1,9.788594513E0,9.790859032E0
3.052143737E1,6.526428223E-2,2.038760376E-1,9.791288910E0,9.793628714E0
3.053145338E1,6.990463257E-2,2.011816406E-1,9.790839844E0,9.793156057E0
3.054146937E1,6.256988525E-2,2.022294617E-1,9.785151672E0,9.787441187E0
3.055148538E1,6.855743408E-2,1.954934692E-1,9.795330505E0,9.797520989E0
3.056150237E1,6.840774536E-2,2.029779053E-1,9.777667236E0,9.780013100E0
3.057151838E1,6.107299805E-2,2.023791504E-1,9.788444824E0,9.790727210E0
3.058153538E1,6.631210327E-2,2.050735474E-1,9.788444824E0,9.790817358E0
3.059155238E1,6.286926270E-2,1.951940918E-1,9.787247314E0,9.789395450E0
3.060156838E1,7.200027466E-2,2.014810181E-1,9.787097626E0,9.789436070E0
3.061158113E1,6.601272583E-2,2.002835083E-1,9.790989532E0,9.793260294E0
3.062159712E1,7.095245361E-2,2.094145203E-1,9.798623657E0,9.801118011E0
3.063161313E1,7.155120850E-2,1.978884888E-1,9.794282684E0,9.796542897E0
3.064162912E1,6.316864014E-2,1.977388000E-1,9.791887665E0,9.794087755E0
3.065164613E1,6.706054688E-2,1.984872437E-1,9.778116302E0,9.780360562E0
3.066166212E1,6.436614990E-2,1.902543640E-1,9.779313812E0,9.781376098E0
3.067167912E1,7.020401001E-2,2.026785278E-1,9.784852295E0,9.787202952E0
3.068169513E1,7.708969116E-2,1.933978271E-1,9.788744202E0,9.790958001E0
3.069171213E1,6.765930176E-2,2.022294617E-1,9.782457275E0,9.784781289E0
3.070172813E1,6.601272583E-2,1.992356873E-1,9.796528015E0,9.798776132E0
3.071174513E1,7.589218140E-2,1.978884888E-1,9.801018677E0,9.803309981E0
3.072176213E1,7.379653931E-2,2.017803955E-1,9.788145447E0,9.790503181E0
3.073177813E1,6.631210327E-2,2.020797729E-1,9.783804474E0,9.786115854E0
3.074179513E1,7.110214233E-2,2.008822632E-1,9.787846069E0,9.790165467E0
3.075181213E1,6.331832886E-2,2.050735474E-1,9.790989532E0,9.793341636E0
3.076182813E1,6.661148071E-2,2.082170105E-1,9.778565369E0,9.781008746E0
3.077184413E1,6.391708374E-2,1.941462708E-1,9.789941711E0,9.792075208E0
3.078186112E1,6.391708374E-2,2.025288391E-1,9.786199493E0,9.788503657E0
3.079187812E1,6.990463257E-2,2.013313293E-1,9.797276459E0,9.799594225E0
3.080189513E1,6.885681152E-2,1.960922241E-1,9.789193268E0,9.791399198E0
3.081191213E1,6.930587769E-2,1.989363098E-1,9.788744202E0,9.791010775E0
3.082192912E1,6.197113037E-2,2.065704346E-1,9.794432373E0,9.796806484E0
3.083194612E1,6.661148071E-2,2.017803955E-1,9.785600739E0,9.787907551E0
3.084196412E1,7.439529419E-2,2.103126526E-1,9.786199493E0,9.788741829E0
3.085198212E1,6.571334839E-2,2.017803955E-1,9.782756653E0,9.785058063E0
3.086199913E1,6.346801758E-2,1.995350647E-1,9.788295135E0,9.790534413E0
3.087201613E1,6.795867920E-2,1.975891113E-1,9.786798248E0,9.789028542E0
3.088203313E1,6.331832886E-2,1.911524963E-1,9.791139221E0,9.793209675E0
3.089205012E1,6.316864014E-2,1.983375549E-1,9.790839844E0,9.793052277E0
3.090206713E1,6.316864014E-2,2.032772827E-1,9.792486420E0,9.794799753E0
3.091208313E1,7.274871826E-2,1.980381775E-1,9.798773346E0,9.801044362E0
3.092210012E1,7.469467163E-2,1.992356873E-1,9.792336731E0,9.794648172E0
3.093211613E1,6.795867920E-2,2.019300842E-1,9.786798248E0,9.789117125E0
3.094213313E1,6.601272583E-2,1.954934692E-1,9.781708832E0,9.783884865E0
3.095215012E1,6.182144165E-2,2.035766602E-1,9.780511322E0,9.782825107E0
3.096216712E1,6.286926270E-2,2.013313293E-1,9.785600739E0,9.787873552E0
3.097218413E1,5.448669434E-2,1.963916016E-1,9.789193268E0,9.791314687E0
3.098220113E1,6.197113037E-2,2.104623413E-1,9.784403229E0,9.786862692E0
3.099221813E1,7.364685059E-2,2.022294617E-1,9.792037354E0,9.794402286E0
3.100223413E1,6.735992432E-2,2.064207458E-1,9.789492645E0,9.791900384E0
3.101225113E1,6.301895142E-2,2.070195007E-1,9.787546692E0,9.789938647E0
3.102226813E1,6.855743408E-2,2.073188782E-1,9.782606964E0,9.785043702E0
3.103228413E1,7.005432129E-2,2.010319519E-1,9.787995758E0,9.790310639E0
3.104230113E1,6.361770630E-2,1.983375549E-1,9.787995758E0,9.790211742E0
3.105231712E1,6.256988525E-2,2.019300842E-1,9.781708832E0,9.783992969E0
3.106233413E1,7.334747314E-2,1.913021851E-1,9.789941711E0,9.792085329E0
3.107235113E1,6.481521606E-2,1.953437805E-1,9.790091400E0,9.792254583E0
3.108236712E1,6.810836792E-2,1.950444031E-1,9.790540466E0,9.792719933E0
3.109238412E1,6.706054688E-2,2.011816406E-1,9.779762878E0,9.782061804E0
3.110240113E1,5.897735596E-2,1.995350647E-1,9.782157898E0,9.784370481E0
3.111241712E1,7.349716187E-2,1.989363098E-1,9.788594513E0,9.790891687E0
3.112243412E1,6.167175293E-2,1.956431580E-1,9.782906342E0,9.785056777E0
3.113245013E1,5.403762817E-2,1.986369324E-1,9.788594513E0,9.790758869E0
3.114246712E1,6.227050781E-2,2.001338196E-1,9.790091400E0,9.792334797E0
3.115248313E1,6.137237549E-2,1.995350647E-1,9.795330505E0,9.797554824E0
3.116249912E1,6.376739502E-2,1.974394226E-1,9.790390778E0,9.792589044E0
3.117251513E1,6.870712280E-2,1.938468933E-1,9.799222412E0,9.801380371E0
3.118253213E1,6.556365967E-2,1.959425354E-1,9.801467743E0,9.803645342E0
3.119254812E1,5.837860107E-2,2.017803955E-1,9.786648560E0,9.788902565E0
3.120256413E1,6.900650024E-2,1.941462708E-1,9.779912567E0,9.782082830E0
3.121258113E1,6.466552734E-2,1.938468933E-1,9.788744202E0,9.790876942E0
3.122259713E1,5.373825073E-2,2.004331970E-1,9.788444824E0,9.790644174E0
3.123261313E1,6.271957397E-2,1.945953369E-1,9.790690155E0,9.792824659E0
3.124262913E1,7.065307617E-2,1.944456482E-1,9.788594513E0,9.790780536E0
3.125264513E1,6.122268677E-2,2.040257263E-1,9.783954163E0,9.786272721E0
3.126266113E1,6.271957397E-2,1.986369324E-1,9.791887665E0,9.794103043E0
3.127267813E1,6.122268677E-2,2.085163879E-1,9.797725525E0,9.800135344E0
3.128269412E1,6.227050781E-2,2.038760376E-1,9.802964630E0,9.805282178E0
3.129271013E1,7.095245361E-2,1.927990723E-1,9.782906342E0,9.785063220E0
3.130272612E1,6.062393188E-2,2.044747925E-1,9.773326263E0,9.775652994E0
3.131274213E1,6.840774536E-2,1.987866211E-1,9.785451050E0,9.787709027E0
3.132275812E1,6.870712280E-2,1.924996948E-1,9.785900116E0,9.788034424E0
3.133277513E1,6.915618896E-2,1.923500061E-1,9.797575836E0,9.799707821E0
3.134279213E1,6.466552734E-2,1.908531189E-1,9.785001984E0,9.787076702E0
3.135280913E1,7.110214233E-2,1.998344421E-1,9.788295135E0,9.790592984E0
3.136282612E1,6.541397095E-2,1.936972046E-1,9.781858521E0,9.783994773E0
3.137284312E1,6.646179199E-2,1.913021851E-1,9.777367859E0,9.779465013E0
3.138285913E1,6.601272583E-2,1.993853760E-1,9.784253540E0,9.786507525E0
3.139287512E1,6.227050781E-2,1.989363098E-1,9.783654785E0,9.785875241E0
3.140289113E1,6.301895142E-2,2.023791504E-1,9.787846069E0,9.790140928E0
3.141290513E1,6.765930176E-2,2.005828857E-1,9.789792023E0,9.792080429E0
3.142291913E1,7.349716187E-2,1.948947144E-1,9.788594513E0,9.790810402E0
3.143293313E1,5.912704468E-2,1.996847534E-1,9.784852295E0,9.787068225E0
3.144294813E1,6.152206421E-2,2.037263489E-1,9.792636108E0,9.794948256E0
3.145296213E1,6.915618896E-2,1.986369324E-1,9.796528015E0,9.798785657E0
3.146297613E1,6.331832886E-2,1.984872437E-1,9.794731750E0,9.796947303E0
3.147299113E1,6.945556641E-2,1.917512512E-1,9.782906342E0,9.785031891E0
3.148300513E1,6.421646118E-2,2.001338196E-1,9.787995758E0,9.790252206E0
3.149302012E1,7.080276489E-2,2.052232361E-1,9.776320038E0,9.778730137E0
3.150303513E1,6.331832886E-2,2.053729248E-1,9.785900116E0,9.788259719E0
3.151305013E1,7.035369873E-2,2.013313293E-1,9.784253540E0,9.786577608E0
3.152306513E1,6.316864014E-2,2.028282166E-1,9.786199493E0,9.788504998E0
3.153307913E1,6.900650024E-2,1.959425354E-1,9.788295135E0,9.790499325E0
3.154309313E1,6.810836792E-2,1.998344421E-1,9.790091400E0,9.792367547E0
3.155310812E1,6.286926270E-2,1.987866211E-1,9.778415680E0,9.780638112E0
3.156312212E1,6.691085815E-2,2.062710571E-1,9.778864746E0,9.781268861E0
3.157313612E1,6.900650024E-2,1.956431580E-1,9.785750427E0,9.787949201E0
3.158315112E1,6.765930176E-2,2.019300842E-1,9.779463501E0,9.781782041E0
3.159316613E1,6.316864014E-2,1.998344421E-1,9.790241089E0,9.792484090E0
3.160318013E1,6.556365967E-2,2.101629639E-1,9.789193268E0,9.791668494E0
3.161319500E1,6.062393188E-2,2.052232361E-1,9.780810699E0,9.783151321E0
3.162321000E1,6.451583862E-2,2.023791504E-1,9.800569611E0,9.802871228E0
3.163322600E1,6.691085815E-2,2.088157654E-1,9.790690155E0,9.793145297E0
3.164324100E1,6.301895142E-2,2.043251038E-1,9.779463501E0,9.781800780E0
3.165325700E1,6.706054688E-2,1.996847534E-1,9.793983307E0,9.796248268E0
3.166327200E1,6.586303711E-2,2.001338196E-1,9.787247314E0,9.789514875E0
3.167328700E1,6.301895142E-2,2.011816406E-1,9.790390778E0,9.792660365E0
3.168330100E1,7.319778442E-2,2.043251038E-1,9.790690155E0,9.793095546E0
3.169331600E1,6.795867920E-2,2.013313293E-1,9.796378326E0,9.798682616E0
3.170333100E1,6.062393188E-2,2.031275940E-1,9.800419922E0,9.802712213E0
3.171334600E1,7.035369873E-2,2.014810181E-1,9.796228638E0,9.798552942E0
3.172336000E1,6.691085815E-2,1.938468933E-1,9.788594513E0,9.790742373E0
3.173337500E1,6.391708374E-2,2.017803955E-1,9.790690155E0,9.792977812E0
3.174339000E1,6.152206421E-2,1.977388000E-1,9.776619415E0,9.778812443E0
3.175340400E1,6.900650024E-2,2.040257263E-1,9.784253540E0,9.786623817E0
3.176341900E1,6.721023560E-2,2.008822632E-1,9.799671478E0,9.801960619E0
3.177343400E1,6.706054688E-2,1.947450256E-1,9.789342957E0,9.791509499E0
3.178344800E1,6.301895142E-2,2.037263489E-1,9.785451050E0,9.787774418E0
3.179346300E1,6.616241455E-2,2.037263489E-1,9.791737976E0,9.794080584E0
3.180347900E1,6.286926270E-2,2.083666992E-1,9.795480194E0,9.797897808E0
3.181349400E1,7.424560547E-2,1.996847534E-1,9.781559143E0,9.783878867E0
3.182350900E1,6.795867920E-2,1.923500061E-1,9.789193268E0,9.791318693E0
3.183352300E1,7.080276489E-2,2.016307068E-1,9.784253540E0,9.786587010E0
3.184353700E1,6.451583862E-2,1.948947144E-1,9.790091400E0,9.792243658E0
3.185355100E1,6.840774536E-2,2.016307068E-1,9.793534241E0,9.795848482E0
3.186356500E1,7.319778442E-2,1.989363098E-1,9.778265991E0,9.780563346E0
3.187358000E1,6.721023560E-2,1.974394226E-1,9.784702606E0,9.786925188E0
3.188359300E1,7.005432129E-2,2.038760376E-1,9.793384552E0,9.795756940E0
3.189360800E1,7.170089722E-2,2.067201233E-1,9.794282684E0,9.796726368E0
3.190362200E1,6.242019653E-2,1.965412903E-1,9.794582062E0,9.796752652E0
3.191363600E1,6.271957397E-2,1.911524963E-1,9.796977081E0,9.799042451E0
3.192364900E1,7.080276489E-2,1.990859985E-1,9.796827393E0,9.799105838E0
3.193366400E1,7.244934082E-2,1.999841309E-1,9.782157898E0,9.784470129E0
3.194367800E1,7.634124756E-2,1.963916016E-1,9.778864746E0,9.781134565E0
3.195369200E1,6.765930176E-2,1.963916016E-1,9.786349182E0,9.788553405E0
3.196370700E1,7.200027466E-2,2.023791504E-1,9.790091400E0,9.792447650E0
3.197372100E1,7.020401001E-2,1.951940918E-1,9.782906342E0,9.785105305E0
3.198373500E1,6.481521606E-2,2.013313293E-1,9.793384552E0,9.795668242E0
3.199374900E1,6.167175293E-2,1.992356873E-1,9.778565369E0,9.780789280E0
3.200376300E1,6.496490479E-2,1.995350647E-1,9.791588287E0,9.793836627E0
3.201377700E1,6.556365967E-2,2.025288391E-1,9.788594513E0,9.790909001E0
3.202379100E1,6.496490479E-2,1.951940918E-1,9.785001984E0,9.787164298E0
3.203380600E1,7.439529419E-2,2.016307068E-1,9.791438599E0,9.793796988E0
3.204382000E1,7.409591675E-2,2.142045593E-1,9.793384552E0,9.796007084E0
3.205383300E1,6.481521606E-2,2.037263489E-1,9.790989532E0,9.793323310E0
3.206384800E1,6.346801758E-2,2.052232361E-1,9.787397003E0,9.789754076E0
3.207386200E1,6.511459351E-2,2.034269714E-1,9.784552917E0,9.786883990E0
3.208387600E1,6.526428223E-2,1.956431580E-1,9.782307587E0,9.784481457E0
3.209389100E1,6.616241455E-2,1.957928467E-1,9.789941711E0,9.792122907E0
3.210390600E1,6.406677246E-2,1.929487610E-1,9.788444824E0,9.790555952E0
3.211392100E1,6.152206421E-2,2.022294617E-1,9.780062256E0,9.782346316E0
3.212393600E1,6.286926270E-2,1.993853760E-1,9.790091400E0,9.792323355E0
3.213395100E1,6.780899048E-2,1.980381775E-1,9.788893890E0,9.791131741E0
3.214396600E1,7.140151978E-2,1.962419128E-1,9.789342957E0,9.791570078E0
3.215398100E1,6.721023560E-2,2.026785278E-1,9.788444824E0,9.790773610E0
3.216399500E1,5.987548828E-2,1.942959595E-1,9.799821167E0,9.801929958E0
3.217401000E1,6.406677246E-2,1.920506287E-1,9.800270233E0,9.802361177E0
3.218402400E1,5.882766724E-2,1.996847534E-1,9.786798248E0,9.789011934E0
3.219403800E1,7.319778442E-2,1.957928467E-1,9.782906342E0,9.785139204E0
3.220405200E1,6.286926270E-2,1.981878662E-1,9.795480194E0,9.797686625E0
3.221406700E1,6.915618896E-2,2.004331970E-1,9.790091400E0,9.792387128E0
3.222408100E1,6.331832886E-2,2.031275940E-1,9.784253540E0,9.786566679E0
3.223409600E1,6.122268677E-2,2.058219910E-1,9.792785797E0,9.795139845E0
3.224411200E1,6.975494385E-2,2.067201233E-1,9.780960388E0,9.783393331E0
3.225412700E1,6.721023560E-2,1.971400452E-1,9.801168365E0,9.803381189E0
3.226414200E1,6.601272583E-2,1.904040527E-1,9.786049805E0,9.788124548E0
3.227415800E1,6.945556641E-2,2.010319519E-1,9.786798248E0,9.789109146E0
3.228417300E1,7.828720093E-2,2.038760376E-1,9.791139221E0,9.793574504E0
3.229418800E1,6.930587769E-2,1.950444031E-1,9.782606964E0,9.784796607E0
3.230420300E1,6.631210327E-2,1.968406677E-1,9.785900116E0,9.788104241E0
3.231421900E1,6.870712280E-2,2.020797729E-1,9.781259766E0,9.783588274E0
3.232423400E1,6.601272583E-2,2.011816406E-1,9.792935486E0,9.795224202E0
3.233424900E1,6.092330933E-2,2.034269714E-1,9.793983307E0,9.796285173E0
3.234426400E1,6.167175293E-2,2.019300842E-1,9.788594513E0,9.790871345E0
3.235427900E1,5.957611084E-2,2.041754150E-1,9.790540466E0,9.792850430E0
3.236429300E1,6.481521606E-2,2.086660767E-1,9.781559143E0,9.783999275E0
3.237430800E1,7.229965210E-2,2.083666992E-1,9.790091400E0,9.792575430E0
3.238432400E1,6.541397095E-2,1.984872437E-1,9.782756653E0,9.784988702E0
3.239433900E1,6.331832886E-2,2.031275940E-1,9.786498871E0,9.788811479E0
3.240435400E1,6.406677246E-2,2.011816406E-1,9.793534241E0,9.795809896E0
3.241436900E1,7.065307617E-2,2.011816406E-1,9.785301361E0,9.787624259E0
3.242438500E1,7.229965210E-2,1.950444031E-1,9.792636108E0,9.794845150E0
3.243439900E1,6.840774536E-2,1.971400452E-1,9.794582062E0,9.796804662E0
3.244441500E1,6.167175293E-2,2.043251038E-1,9.784403229E0,9.786730746E0
3.245443000E1,7.155120850E-2,2.047741699E-1,9.792037354E0,9.794439625E0
3.246444600E1,7.005432129E-2,1.998344421E-1,9.777816925E0,9.780109674E0
3.247446100E1,6.227050781E-2,1.984872437E-1,9.780661011E0,9.782873024E0
3.248447700E1,7.619155884E-2,2.101629639E-1,9.779463501E0,9.782018196E0
3.249449100E1,7.035369873E-2,2.061213684E-1,9.778715057E0,9.781140211E0
3.250450600E1,6.676116943E-2,1.944456482E-1,9.790540466E0,9.792698749E0
3.251452100E1,5.957611084E-2,2.037263489E-1,9.775571594E0,9.777875727E0
3.252453600E1,5.763015747E-2,1.872605896E-1,9.781409454E0,9.783371539E0
3.253455100E1,6.691085815E-2,1.875599670E-1,9.786947937E0,9.788973681E0
3.254456600E1,7.065307617E-2,1.983375549E-1,9.780211945E0,9.782477975E0
3.255458100E1,6.676116943E-2,2.079176331E-1,9.798473969E0,9.800907045E0
3.256459600E1,7.020401001E-2,2.004331970E-1,9.798024902E0,9.800326222E0
3.257461000E1,6.885681152E-2,1.969903564E-1,9.791139221E0,9.793362738E0
3.258462500E1,6.182144165E-2,2.050735474E-1,9.787995758E0,9.790339014E0
3.259464000E1,6.436614990E-2,1.987866211E-1,9.782756653E0,9.784987831E0
3.260465500E1,6.810836792E-2,1.996847534E-1,9.788444824E0,9.790718300E0
3.261467050E1,7.170089722E-2,2.011816406E-1,9.794582062E0,9.796910372E0
3.262468650E1,6.750961304E-2,2.049238586E-1,9.788295135E0,9.790672755E0
3.263470250E1,6.975494385E-2,2.137554932E-1,9.788295135E0,9.790877327E0
3.264471750E1,7.274871826E-2,1.901046753E-1,9.792187042E0,9.794302386E0
3.265473250E1,7.080276489E-2,1.972897339E-1,9.786199493E0,9.788444044E0
3.266474750E1,6.436614990E-2,2.056723022E-1,9.792187042E0,9.794558243E0
3.267476350E1,5.523513794E-2,1.983375549E-1,9.789193268E0,9.791358105E0
3.268477750E1,6.646179199E-2,2.056723022E-1,9.779014435E0,9.781402843E0
3.269479250E1,6.511459351E-2,2.083666992E-1,9.793234863E0,9.795667699E0
3.270480750E1,6.511459351E-2,1.942959595E-1,9.782756653E0,9.784902583E0
3.271482250E1,6.541397095E-2,1.987866211E-1,9.783804474E0,9.786042361E0
3.272483850E1,6.646179199E-2,1.995350647E-1,9.785151672E0,9.787411540E0
3.273485350E1,6.586303711E-2,1.947450256E-1,9.786648560E0,9.788807567E0
3.274486850E1,6.571334839E-2,1.983375549E-1,9.785451050E0,9.787681456E0
3.275488350E1,7.304809570E-2,2.032772827E-1,9.794731750E0,9.797113235E0
3.276489850E1,6.915618896E-2,1.968406677E-1,9.792636108E0,9.794858385E0
3.277491450E1,7.125183105E-2,1.893562317E-1,9.790540466E0,9.792630659E0
3.278493050E1,6.601272583E-2,1.990859985E-1,9.786798248E0,9.789045554E0
3.279494550E1,6.361770630E-2,1.929487610E-1,9.791588287E0,9.793695810E0
3.280496150E1,6.721023560E-2,1.950444031E-1,9.790540466E0,9.792713728E0
3.281497650E1,6.885681152E-2,1.939965820E-1,9.784702606E0,9.786867784E0
3.282499250E1,7.529342651E-2,1.983375549E-1,9.787696381E0,9.789995267E0
3.283500850E1,6.197113037E-2,1.992356873E-1,9.789193268E0,9.791416655E0
3.284502350E1,6.107299805E-2,1.999841309E-1,9.790690155E0,9.792922816E0
3.285503850E1,7.020401001E-2,1.948947144E-1,9.795629883E0,9.797820031E0
3.286505350E1,6.451583862E-2,2.034269714E-1,9.796827393E0,9.799151585E0
3.287506950E1,6.167175293E-2,2.023791504E-1,9.793983307E0,9.796268154E0
3.288508450E1,7.768844604E-2,1.978884888E-1,9.788594513E0,9.790902813E0
3.289509950E1,6.855743408E-2,1.895059204E-1,9.791139221E0,9.793212949E0
3.290511450E1,6.256988525E-2,1.992356873E-1,9.798773346E0,9.800998364E0
3.291512950E1,6.735992432E-2,2.026785278E-1,9.787696381E0,9.790026373E0
3.292514550E1,6.047424316E-2,2.028282166E-1,9.792037354E0,9.794324477E0
3.293516050E1,6.735992432E-2,1.965412903E-1,9.795330505E0,9.797533646E0
3.294517550E1,7.649093628E-2,2.022294617E-1,9.790690155E0,9.793077215E0
3.295519050E1,7.170089722E-2,1.987866211E-1,9.798773346E0,9.801051792E0
3.296520550E1,6.885681152E-2,2.005828857E-1,9.782756653E0,9.785055058E0
3.297522150E1,6.511459351E-2,1.965412903E-1,9.793384552E0,9.795572948E0
3.298523750E1,7.200027466E-2,1.978884888E-1,9.780960388E0,9.783226973E0
3.299525250E1,7.244934082E-2,2.034269714E-1,9.780960388E0,9.783343884E0
3.300526850E1,7.259902954E-2,2.043251038E-1,9.791139221E0,9.793540045E0
3.301528450E1,6.676116943E-2,2.020797729E-1,9.784403229E0,9.786717521E0
3.302529950E1,6.541397095E-2,1.974394226E-1,9.788444824E0,9.790654390E0
3.303531550E1,6.765930176E-2,2.023791504E-1,9.786798248E0,9.789124325E0
3.304533150E1,6.331832886E-2,2.025288391E-1,9.781409454E0,9.783710853E0
3.305534750E1,6.242019653E-2,2.038760376E-1,9.790091400E0,9.792412948E0
3.306536250E1,6.286926270E-2,2.020797729E-1,9.792636108E0,9.794922702E0
3.307537750E1,6.676116943E-2,2.083666992E-1,9.780960388E0,9.783407374E0
3.308539250E1,6.870712280E-2,1.986369324E-1,9.786349182E0,9.788606010E0
3.309540750E1,6.346801758E-2,1.962419128E-1,9.787696381E0,9.789869229E0
3.310542150E1,7.274871826E-2,1.962419128E-1,9.786798248E0,9.789035868E0
3.311543650E1,7.200027466E-2,2.011816406E-1,9.783355408E0,9.785688587E0
3.312545150E1,7.664062500E-2,2.011816406E-1,9.784852295E0,9.787220355E0
3.313546550E1,7.229965210E-2,2.041754150E-1,9.786798248E0,9.789194798E0
